,date,open,high,low,close,volume,ema_9,ema_21,ema_55,ema_200,supertrend,cross_9_21,cross_9_55,cross_21_55,cross_21_200,cross_55_200,cross_price_9,cross_price_21,cross_price_55,cross_price_200,sup_signal,event,final_signal
144,2023-03-31 09:07:00,6112.0,6112.0,6110.0,6110.0,3.0,6109.72283380562,6105.434173426108,6101.024296842318,,6100.097394830304,green,no,green,no,no,green,no,no,no,green,NA,NA
145,2023-03-31 09:08:00,6112.0,6113.0,6111.0,6111.0,10.0,6109.9782670444965,6105.9401576600985,6101.380571955093,,6100.513889812547,green,no,green,no,no,green,no,no,no,green,NA,NA
146,2023-03-31 09:09:00,6111.0,6111.0,6110.0,6110.0,6.0,6109.982613635597,6106.309234236453,6101.688408670982,,6100.513889812547,green,no,green,no,no,green,no,no,no,green,NA,NA
147,2023-03-31 09:10:00,6110.0,6111.0,6110.0,6111.0,6.0,6110.186090908477,6106.735667487685,6102.020965504162,,6100.626250748163,green,no,green,no,no,green,no,no,no,green,NA,NA
148,2023-03-31 09:11:00,6112.0,6112.0,6111.0,6112.0,6.0,6110.548872726782,6107.2142431706225,6102.377359593299,,6102.313625673347,green,no,green,no,no,green,no,no,no,green,NA,NA
149,2023-03-31 09:13:00,6112.0,6112.0,6110.0,6110.0,5.0,6110.439098181426,6107.467493791475,6102.649596750681,,6102.313625673347,green,no,green,no,no,red,no,no,no,green,NA,NA
150,2023-03-31 09:14:00,6110.0,6113.0,6110.0,6112.0,21.0,6110.751278545141,6107.879539810432,6102.98353972387,,6102.6190367954105,green,no,green,no,no,green,no,no,no,green,NA,NA
151,2023-03-31 09:15:00,6112.0,6114.0,6112.0,6114.0,2.0,6111.401022836113,6108.435945282211,6103.376984733732,,6104.407133115869,green,no,green,no,no,green,no,no,no,green,NA,NA
152,2023-03-31 09:16:00,6115.0,6115.0,6114.0,6114.0,5.0,6111.920818268891,6108.941768438373,6103.756378136099,,6106.466419804283,green,no,green,no,no,green,no,no,no,green,NA,NA
153,2023-03-31 09:17:00,6115.0,6115.0,6112.0,6112.0,6.0,6111.936654615112,6109.219789489431,6104.050793202667,,6106.466419804283,green,no,green,no,no,green,no,no,no,green,NA,NA
154,2023-03-31 09:18:00,6114.0,6114.0,6112.0,6114.0,3.0,6112.3493236920895,6109.654354081301,6104.406122016857,,6106.466419804283,green,no,green,no,no,green,no,no,no,green,NA,NA
155,2023-03-31 09:19:00,6112.0,6113.0,6112.0,6113.0,4.0,6112.479458953671,6109.958503710273,6104.71304623054,,6106.466419804283,green,no,green,no,no,green,no,no,no,green,NA,NA
156,2023-03-31 09:20:00,6111.0,6111.0,6111.0,6111.0,1.0,6112.183567162937,6110.053185191157,6104.937580293736,,6106.466419804283,green,no,green,no,no,red,no,no,no,green,NA,NA
157,2023-03-31 09:21:00,6112.0,6112.0,6112.0,6112.0,2.0,6112.14685373035,6110.230168355598,6105.189809568959,,6106.466419804283,green,no,green,no,no,red,no,no,no,green,NA,NA
158,2023-03-31 09:22:00,6113.0,6114.0,6113.0,6114.0,6.0,6112.51748298428,6110.5728803232705,6105.504459227211,,6106.512125107208,green,no,green,no,no,green,no,no,no,green,NA,NA
159,2023-03-31 09:23:00,6113.0,6116.0,6113.0,6116.0,31.0,6113.213986387424,6111.066254839337,6105.879299969096,,6107.3109125964875,green,no,green,no,no,green,no,no,no,green,NA,NA
160,2023-03-31 09:24:00,6114.0,6116.0,6114.0,6116.0,3.0,6113.771189109939,6111.514777126669,6106.240753541628,,6107.929821336838,green,no,green,no,no,green,no,no,no,green,NA,NA
161,2023-03-31 09:25:00,6115.0,6115.0,6115.0,6115.0,4.0,6114.016951287951,6111.831615569699,6106.553583772284,,6108.336839203154,green,no,green,no,no,green,no,no,no,green,NA,NA
162,2023-03-31 09:26:00,6116.0,6116.0,6115.0,6115.0,5.0,6114.213561030361,6112.119650517909,6106.855241494703,,6109.203155282839,green,no,green,no,no,green,no,no,no,green,NA,NA
163,2023-03-31 09:27:00,6114.0,6114.0,6114.0,6114.0,2.0,6114.170848824289,6112.290591379917,6107.11041144132,,6109.203155282839,green,no,green,no,no,red,no,no,no,green,NA,NA
164,2023-03-31 09:28:00,6113.0,6113.0,6113.0,6113.0,2.0,6113.936679059431,6112.355083072652,6107.320753889844,,6109.203155282839,green,no,green,no,no,red,no,no,no,green,NA,NA
165,2023-03-31 09:29:00,6113.0,6114.0,6112.0,6113.0,8.0,6113.749343247545,6112.413711884229,6107.523584108064,,6109.203155282839,green,no,green,no,no,red,no,no,no,green,NA,NA
166,2023-03-31 09:30:00,6113.0,6113.0,6113.0,6113.0,1.0,6113.599474598036,6112.4670108038445,6107.719170389919,,6109.203155282839,green,no,green,no,no,red,no,no,no,green,NA,NA
167,2023-03-31 09:31:00,6114.0,6116.0,6114.0,6116.0,3.0,6114.079579678429,6112.788191639858,6108.014914304565,,6109.480246162963,green,no,green,no,no,green,no,no,no,green,NA,NA
168,2023-03-31 09:32:00,6116.0,6116.0,6116.0,6116.0,4.0,6114.463663742743,6113.080174218053,6108.3000959365445,,6111.032221546668,green,no,green,no,no,green,no,no,no,green,NA,NA
169,2023-03-31 09:33:00,6115.0,6116.0,6114.0,6114.0,6.0,6114.370930994194,6113.163794743685,6108.503663938811,,6111.032221546668,green,no,green,no,no,red,no,no,no,green,NA,NA
170,2023-03-31 09:34:00,6114.0,6115.0,6114.0,6115.0,3.0,6114.496744795355,6113.330722494259,6108.735675940996,,6111.032221546668,green,no,green,no,no,green,no,no,no,green,NA,NA
171,2023-03-31 09:35:00,6116.0,6116.0,6116.0,6116.0,2.0,6114.797395836284,6113.57338408569,6108.99511608596,,6111.32248950752,green,no,green,no,no,green,no,no,no,green,NA,NA
172,2023-03-31 09:36:00,6116.0,6116.0,6116.0,6116.0,4.0,6115.037916669027,6113.793985532446,6109.2452905114615,,6111.790240556768,green,no,green,no,no,green,no,no,no,green,NA,NA
173,2023-03-31 09:37:00,6116.0,6116.0,6116.0,6116.0,2.0,6115.230333335222,6113.994532302223,6109.486530136052,,6112.211216501091,green,no,green,no,no,green,no,no,no,green,NA,NA
174,2023-03-31 09:38:00,6114.0,6116.0,6114.0,6116.0,3.0,6115.384266668178,6114.1768475474755,6109.719154059765,,6112.211216501091,green,no,green,no,no,green,no,no,no,green,NA,NA
175,2023-03-31 09:39:00,6116.0,6116.0,6115.0,6116.0,4.0,6115.507413334542,6114.342588679523,6109.943469986202,,6112.211216501091,green,no,green,no,no,green,no,no,no,green,NA,NA
176,2023-03-31 09:40:00,6116.0,6117.0,6116.0,6117.0,3.0,6115.805930667634,6114.584171526839,6110.195488915267,,6112.681976829295,green,no,green,no,no,green,no,no,no,green,NA,NA
177,2023-03-31 09:41:00,6117.0,6117.0,6117.0,6117.0,3.0,6116.044744534107,6114.803792297126,6110.438507168293,,6113.563779146366,green,no,green,no,no,green,no,no,no,green,NA,NA
178,2023-03-31 09:42:00,6116.0,6118.0,6116.0,6118.0,4.0,6116.435795627285,6115.094356633751,6110.708560483711,,6113.563779146366,green,no,green,no,no,green,no,no,no,green,NA,NA
179,2023-03-31 09:43:00,6118.0,6119.0,6118.0,6119.0,4.0,6116.948636501828,6115.449415121592,6111.004683323578,,6114.876661108557,green,no,green,no,no,green,no,no,no,green,NA,NA
180,2023-03-31 09:44:00,6119.0,6119.0,6118.0,6119.0,4.0,6117.358909201463,6115.772195565084,6111.290230347736,,6114.938994997701,green,no,green,no,no,green,no,no,no,green,NA,NA
181,2023-03-31 09:45:00,6118.0,6119.0,6118.0,6119.0,3.0,6117.6871273611705,6116.065632331894,6111.565579263888,,6114.995095497931,green,no,green,no,no,green,no,no,no,green,NA,NA
182,2023-03-31 09:46:00,6119.0,6119.0,6118.0,6119.0,7.0,6117.949701888936,6116.332393028995,6111.831094290178,,6115.045585948138,green,no,green,no,no,green,no,no,no,green,NA,NA
183,2023-03-31 09:47:00,6119.0,6120.0,6119.0,6119.0,6.0,6118.159761511149,6116.574902753632,6112.087126636958,,6116.091027353324,green,no,green,no,no,green,no,no,no,green,NA,NA
184,2023-03-31 09:48:00,6119.0,6121.0,6119.0,6121.0,5.0,6118.727809208919,6116.977184321484,6112.405443542781,,6116.331924617992,green,no,green,no,no,green,no,no,no,green,NA,NA
185,2023-03-31 09:49:00,6120.0,6120.0,6120.0,6120.0,4.0,6118.982247367136,6117.251985746803,6112.6766777019675,,6116.398732156193,green,no,green,no,no,green,no,no,no,green,NA,NA
186,2023-03-31 09:50:00,6120.0,6121.0,6119.0,6121.0,4.0,6119.3857978937085,6117.592714315276,6112.973939212611,,6116.398732156193,green,no,green,no,no,green,no,no,no,green,NA,NA
187,2023-03-31 09:51:00,6120.0,6121.0,6120.0,6121.0,13.0,6119.708638314967,6117.902467559342,6113.260584240732,,6116.7429730465155,green,no,green,no,no,green,no,no,no,green,NA,NA
188,2023-03-31 09:52:00,6119.0,6119.0,6118.0,6119.0,3.0,6119.566910651974,6118.0022432357655,6113.465563374992,,6116.7429730465155,green,no,green,no,no,red,no,no,no,green,NA,NA
189,2023-03-31 09:53:00,6121.0,6121.0,6118.0,6120.0,4.0,6119.653528521579,6118.18385748706,6113.698936111599,,6116.7429730465155,green,no,green,no,no,green,no,no,no,green,NA,NA
190,2023-03-31 09:54:00,6118.0,6121.0,6118.0,6120.0,5.0,6119.722822817263,6118.348961351872,6113.9239741076135,,6116.7429730465155,green,no,green,no,no,green,no,no,no,green,NA,NA
191,2023-03-31 09:55:00,6122.0,6122.0,6120.0,6122.0,6.0,6120.17825825381,6118.6808739562475,6114.21240360377,,6116.7429730465155,green,no,green,no,no,green,no,no,no,green,NA,NA
192,2023-03-31 09:56:00,6120.0,6122.0,6120.0,6121.0,4.0,6120.342606603048,6118.891703596589,6114.4548177607785,,6116.7429730465155,green,no,green,no,no,green,no,no,no,green,NA,NA
193,2023-03-31 09:57:00,6122.0,6124.0,6122.0,6123.0,4.0,6120.8740852824385,6119.265185087808,6114.7600028407505,,6117.299330838813,green,no,green,no,no,green,no,no,no,green,NA,NA
194,2023-03-31 09:58:00,6124.0,6124.0,6122.0,6123.0,8.0,6121.299268225951,6119.6047137161895,6115.054288453581,,6117.299330838813,green,no,green,no,no,green,no,no,no,green,NA,NA
195,2023-03-31 09:59:00,6124.0,6124.0,6123.0,6123.0,2.0,6121.639414580761,6119.913376105626,6115.338063865953,,6118.042457979439,green,no,green,no,no,green,no,no,no,green,NA,NA
196,2023-03-31 10:00:00,6121.0,6121.0,6121.0,6121.0,5.0,6121.511531664609,6120.012160096024,6115.5402758707405,,6118.042457979439,green,no,green,no,no,red,no,no,no,green,NA,NA
197,2023-03-31 10:01:00,6122.0,6123.0,6122.0,6122.0,4.0,6121.609225331687,6120.192872814567,6115.770980303929,,6118.042457979439,green,no,green,no,no,green,no,no,no,green,NA,NA
198,2023-03-31 10:02:00,6123.0,6124.0,6123.0,6124.0,3.0,6122.08738026535,6120.53897528597,6116.064873864503,,6118.042457979439,green,no,green,no,no,green,no,no,no,green,NA,NA
199,2023-03-31 10:03:00,6123.0,6123.0,6122.0,6122.0,3.0,6122.06990421228,6120.671795714518,6116.2768426550565,6104.755,6118.042457979439,green,no,green,green,no,red,no,no,no,green,NA,NA
200,2023-03-31 10:04:00,6121.0,6123.0,6121.0,6123.0,2.0,6122.255923369824,6120.883450649562,6116.516955417376,6104.936542288558,6118.042457979439,green,no,green,green,no,green,no,no,no,green,NA,NA
201,2023-03-31 10:05:00,6123.0,6123.0,6122.0,6123.0,4.0,6122.404738695859,6121.075864226875,6116.748492723898,6105.116278186184,6118.042457979439,green,no,green,green,no,green,no,no,no,green,NA,NA
202,2023-03-31 10:06:00,6123.0,6126.0,6123.0,6126.0,11.0,6123.123790956687,6121.523512933522,6117.078903698045,6105.324076413187,6118.729455969946,green,no,green,green,no,green,no,no,no,green,NA,NA
203,2023-03-31 10:07:00,6126.0,6126.0,6126.0,6126.0,4.0,6123.699032765349,6121.930466303203,6117.397514280257,6105.52980699614,6120.806510372951,green,no,green,green,no,green,no,no,no,green,NA,NA
204,2023-03-31 10:08:00,6126.0,6126.0,6126.0,6126.0,2.0,6124.1592262122795,6122.300423912003,6117.704745913105,6105.733490508616,6121.325859335656,green,no,green,green,no,green,no,no,no,green,NA,NA
205,2023-03-31 10:09:00,6126.0,6126.0,6126.0,6126.0,2.0,6124.527380969824,6122.636749010911,6118.001004987637,6105.935147319476,6121.793273402091,green,no,green,green,no,green,no,no,no,green,NA,NA
206,2023-03-31 10:10:00,6124.0,6125.0,6124.0,6125.0,2.0,6124.621904775859,6122.851590009919,6118.250969095222,6106.124847346147,6121.793273402091,green,no,green,green,no,green,no,no,no,green,NA,NA
207,2023-03-31 10:11:00,6126.0,6126.0,6124.0,6124.0,5.0,6124.497523820687,6122.955990918108,6118.456291627535,6106.302709561609,6121.793273402091,green,no,green,green,no,red,no,no,no,green,NA,NA
208,2023-03-31 10:12:00,6124.0,6125.0,6124.0,6125.0,4.0,6124.59801905655,6123.1418099255525,6118.689995497981,6106.488752252538,6121.793273402091,green,no,green,green,no,green,no,no,no,green,NA,NA
209,2023-03-31 10:13:00,6125.0,6125.0,6124.0,6124.0,2.0,6124.478415245239,6123.219827205047,6118.87963851591,6106.662993523657,6121.793273402091,green,no,green,green,no,red,no,no,no,green,NA,NA
210,2023-03-31 10:14:00,6126.0,6127.0,6126.0,6127.0,3.0,6124.982732196191,6123.563479277315,6119.169651426057,6106.865351797053,6121.793273402091,green,no,green,green,no,green,no,no,no,green,NA,NA
211,2023-03-31 10:15:00,6127.0,6127.0,6126.0,6126.0,2.0,6125.186185756953,6123.784981161196,6119.4135924465545,6107.055746306535,6121.94471901008,green,no,green,green,no,green,no,no,no,green,NA,NA
212,2023-03-31 10:16:00,6125.0,6125.0,6125.0,6125.0,2.0,6125.1489486055625,6123.895437419269,6119.613107002035,6107.23429609453,6121.94471901008,green,no,green,green,no,red,no,no,no,green,NA,NA
213,2023-03-31 10:17:00,6125.0,6126.0,6124.0,6126.0,4.0,6125.31915888445,6124.086761290245,6119.84121032339,6107.421019516475,6121.94471901008,green,no,green,green,no,green,no,no,no,green,NA,NA
214,2023-03-31 10:18:00,6127.0,6127.0,6126.0,6126.0,3.0,6125.45532710756,6124.260692082041,6120.061167097555,6107.605884993923,6122.096200158348,green,no,green,green,no,green,no,no,no,green,NA,NA
215,2023-03-31 10:19:00,6126.0,6126.0,6126.0,6126.0,3.0,6125.564261686048,6124.418810983673,6120.273268272642,6107.788911013884,6122.096200158348,green,no,green,green,no,green,no,no,no,green,NA,NA
216,2023-03-31 10:20:00,6126.0,6126.0,6124.0,6124.0,2.0,6125.251409348838,6124.380737257885,6120.406365834333,6107.950215381905,6122.096200158348,green,no,green,green,no,red,no,no,no,green,NA,NA
217,2023-03-31 10:21:00,6125.0,6125.0,6125.0,6125.0,2.0,6125.20112747907,6124.437033870804,6120.570424197393,6108.1198649800945,6122.096200158348,green,no,green,green,no,red,no,no,no,green,NA,NA
218,2023-03-31 10:22:00,6126.0,6127.0,6126.0,6127.0,2.0,6125.560901983256,6124.67003079164,6120.800051904629,6108.307727020094,6122.254666923893,green,no,green,green,no,green,no,no,no,green,NA,NA
219,2023-03-31 10:24:00,6127.0,6127.0,6127.0,6127.0,1.0,6125.848721586605,6124.8818461742185,6121.0214786223205,6108.493719786063,6123.179200231503,green,no,green,green,no,green,no,no,no,green,NA,NA
220,2023-03-31 10:25:00,6125.0,6125.0,6125.0,6125.0,1.0,6125.678977269285,6124.892587431108,6121.1635686715235,6108.657961380231,6123.179200231503,green,no,green,green,no,red,no,no,no,green,NA,NA
221,2023-03-31 10:26:00,6125.0,6125.0,6124.0,6124.0,2.0,6125.343181815428,6124.811443119189,6121.264869790398,6108.810618480926,6123.179200231503,green,no,green,green,no,red,no,no,no,green,NA,NA
222,2023-03-31 10:27:00,6125.0,6125.0,6125.0,6125.0,2.0,6125.274545452342,6124.828584653808,6121.398267297884,6108.9717068542495,6123.179200231503,green,no,green,green,no,red,no,no,no,green,NA,NA
223,2023-03-31 10:28:00,6125.0,6126.0,6124.0,6124.0,3.0,6125.019636361873,6124.75325877619,6121.491186322959,6109.1212421094315,6123.179200231503,green,no,green,green,no,red,no,no,no,green,NA,NA
224,2023-03-31 10:29:00,6123.0,6123.0,6122.0,6122.0,4.0,6124.415709089499,6124.5029625238085,6121.509358239996,6109.249388954114,6126.7515040553,red,no,green,green,no,red,no,no,no,red,WHEN EMA9 CROSSED EMA21 TO RED,sell
225,2023-03-31 10:30:00,6122.0,6122.0,6122.0,6122.0,3.0,6123.932567271599,6124.2754204761895,6121.526881159996,6109.376260705814,6125.82635364977,red,no,green,green,no,red,no,no,no,red,NA,NA
226,2023-03-31 10:31:00,6123.0,6123.0,6122.0,6122.0,3.0,6123.546053817279,6124.068564069264,6121.543778261425,6109.501870052025,6125.82635364977,red,no,green,green,no,red,no,no,no,red,NA,NA
227,2023-03-31 10:32:00,6122.0,6122.0,6121.0,6121.0,2.0,6123.036843053824,6123.789603699331,6121.524357609232,6109.616279305239,6125.169346456313,red,no,green,green,no,red,no,no,no,red,NA,NA
228,2023-03-31 10:34:00,6122.0,6122.0,6117.0,6118.0,10.0,6122.029474443059,6123.263276090301,6121.398487694616,6109.699699411654,6124.302411810682,red,no,green,green,no,red,no,no,no,red,NA,NA
229,2023-03-31 10:35:00,6118.0,6118.0,6118.0,6118.0,3.0,6121.2235795544475,6122.784796445728,6121.277113134094,6109.78228946726,6122.3221706296135,red,no,green,green,no,red,no,no,no,red,NA,NA
230,2023-03-31 10:36:00,6119.0,6119.0,6119.0,6119.0,2.0,6120.778863643558,6122.44072404157,6121.195787665019,6109.874007980024,6122.3221706296135,red,no,green,green,no,red,no,no,no,red,NA,NA
231,2023-03-31 10:37:00,6118.0,6118.0,6116.0,6116.0,3.0,6119.823090914846,6121.855203674155,6121.010223819841,6109.934963124501,6121.6709582099875,red,no,green,green,no,red,no,no,no,red,NA,NA
232,2023-03-31 10:38:00,6116.0,6116.0,6116.0,6116.0,1.0,6119.0584727318765,6121.32291243105,6120.831287254846,6109.995311750128,6120.2038623889885,red,no,green,green,no,red,no,no,no,red,NA,NA
233,2023-03-31 10:39:00,6117.0,6117.0,6116.0,6116.0,2.0,6118.446778185501,6120.839011300955,6120.658741281459,6110.055059891918,6120.2038623889885,red,no,green,green,no,red,no,no,no,red,NA,NA
234,2023-03-31 10:40:00,6116.0,6116.0,6116.0,6116.0,4.0,6117.957422548401,6120.399101182686,6120.492357664264,6110.114213524835,6119.675128535081,red,no,red,green,no,red,no,no,no,red,WHEN EMA21 CROSSED EMA55 TO RED,sell
235,2023-03-31 10:41:00,6116.0,6116.0,6116.0,6116.0,4.0,6117.565938038721,6119.999182893351,6120.331916319112,6110.172778564389,6119.307615681572,red,no,red,green,no,red,no,no,no,red,NA,NA
236,2023-03-31 10:42:00,6115.0,6115.0,6115.0,6115.0,4.0,6117.052750430977,6119.544711721228,6120.141490736286,6110.220810618474,6118.2768541134155,red,no,red,green,no,red,no,no,no,red,NA,NA
237,2023-03-31 10:43:00,6115.0,6115.0,6115.0,6115.0,1.0,6116.6422003447815,6119.131556110207,6119.957866067133,6110.268364741673,6117.949168702074,red,no,red,green,no,red,no,no,no,red,NA,NA
238,2023-03-31 10:44:00,6115.0,6115.0,6115.0,6115.0,2.0,6116.313760275825,6118.7559601001885,6119.780799421878,6110.315445689517,6117.6542518318665,red,no,red,green,no,red,no,no,no,red,NA,NA
239,2023-03-31 10:45:00,6116.0,6116.0,6116.0,6116.0,3.0,6116.25100822066,6118.505418272899,6119.645770871097,6110.3720084189745,6117.6542518318665,red,no,red,green,no,red,no,no,no,red,NA,NA
240,2023-03-31 10:46:00,6117.0,6117.0,6117.0,6117.0,3.0,6116.400806576528,6118.368562066272,6119.551279054272,6110.43795858396,6117.6542518318665,red,no,red,green,no,green,no,no,no,red,NA,NA
241,2023-03-31 10:47:00,6117.0,6117.0,6117.0,6117.0,1.0,6116.520645261223,6118.2441473329745,6119.4601619451905,6110.503252528398,6117.6542518318665,red,no,red,green,no,green,no,no,no,red,NA,NA
242,2023-03-31 10:48:00,6117.0,6117.0,6117.0,6117.0,3.0,6116.616516208978,6118.131043029977,6119.372299018577,6110.567896781847,6117.6542518318665,red,no,red,green,no,green,no,no,no,red,NA,NA
243,2023-03-31 10:49:00,6117.0,6118.0,6117.0,6118.0,2.0,6116.893212967183,6118.119130027252,6119.323288339342,6110.641848057649,6115.217160835801,red,no,red,green,no,green,no,no,no,green,WHEN SUPERTREND SIGNAL CHANGED TO GREEN,buy
244,2023-03-31 10:50:00,6117.0,6117.0,6117.0,6117.0,2.0,6116.914570373747,6118.0173909338655,6119.240313755794,6110.705113251106,6115.217160835801,red,no,red,green,no,green,no,no,no,green,NA,NA
245,2023-03-31 10:52:00,6118.0,6118.0,6117.0,6118.0,3.0,6117.131656298998,6118.015809939878,6119.196016835944,6110.777699188906,6115.217160835801,red,no,red,green,no,green,no,no,no,green,NA,NA
246,2023-03-31 10:53:00,6118.0,6118.0,6118.0,6118.0,2.0,6117.305325039199,6118.014372672616,6119.153301948946,6110.849562878569,6115.822810249299,red,no,red,green,no,green,no,no,no,green,NA,NA
247,2023-03-31 10:54:00,6117.0,6117.0,6117.0,6117.0,1.0,6117.244260031359,6117.922156975106,6119.076398307912,6110.910761257886,6115.822810249299,red,no,red,green,no,red,no,no,no,green,NA,NA
248,2023-03-31 10:56:00,6116.0,6118.0,6116.0,6118.0,6.0,6117.395408025087,6117.929233613733,6119.037955511201,6110.981300946863,6115.822810249299,red,no,red,green,no,green,no,no,no,green,NA,NA
249,2023-03-31 10:57:00,6118.0,6118.0,6118.0,6118.0,5.0,6117.516326420069,6117.935666921576,6119.000885671516,6111.051138748387,6115.822810249299,red,no,red,green,no,green,no,no,no,green,NA,NA
250,2023-03-31 10:58:00,6118.0,6118.0,6115.0,6115.0,4.0,6117.0130611360555,6117.668788110524,6118.857996897533,6111.090430900144,6119.533154195435,red,no,red,green,no,red,no,no,no,red,WHEN SUPERTREND SIGNAL CHANGED TO RED,sell
251,2023-03-31 10:59:00,6116.0,6117.0,6116.0,6117.0,3.0,6117.010448908844,6117.607989191385,6118.791639865478,6111.14923258273,6119.533154195435,red,no,red,green,no,red,no,no,no,red,NA,NA
252,2023-03-31 11:00:00,6116.0,6118.0,6116.0,6118.0,3.0,6117.208359127076,6117.643626537622,6118.763367013139,6111.217399422703,6119.533154195435,red,no,red,green,no,green,no,no,no,red,NA,NA
253,2023-03-31 11:01:00,6119.0,6119.0,6119.0,6119.0,1.0,6117.566687301661,6117.76693321602,6118.771818191241,6111.2948382344175,6119.533154195435,red,no,red,green,no,green,no,no,no,red,NA,NA
254,2023-03-31 11:02:00,6118.0,6118.0,6116.0,6116.0,4.0,6117.253349841329,6117.606302923655,6118.672824684411,6111.341655764423,6119.533154195435,red,no,red,green,no,red,no,no,no,red,NA,NA
255,2023-03-31 11:03:00,6117.0,6117.0,6115.0,6116.0,3.0,6117.002679873063,6117.46027538514,6118.577366659968,6111.3880074483595,6119.533154195435,red,no,red,green,no,red,no,no,no,red,NA,NA
256,2023-03-31 11:04:00,6116.0,6116.0,6116.0,6116.0,1.0,6116.802143898451,6117.327523077401,6118.485317850684,6111.43389792151,6119.533154195435,red,no,red,green,no,red,no,no,no,red,NA,NA
257,2023-03-31 11:05:00,6115.0,6116.0,6115.0,6116.0,2.0,6116.641715118761,6117.206839161273,6118.396556498874,6111.479331773037,6119.262836848899,red,no,red,green,no,red,no,no,no,red,NA,NA
258,2023-03-31 11:06:00,6115.0,6115.0,6115.0,6115.0,2.0,6116.313372095008,6117.006217419339,6118.275250909628,6111.514363297683,6118.686553164009,red,no,red,green,no,red,no,no,no,red,NA,NA
