id,date,open,high,low,close,volume,ema_9,ema_21,ema_55,ema_200,supertrend,cross_9_21,cross_9_55,cross_21_55,cross_21_200,cross_55_200,cross_price_9,cross_price_21,cross_price_55,cross_price_200,sup_signal,event,final_signal
622,31-03-2023 17:13,6156,6157,6155,6155,4,6154.591052,6155.766667,6155.406986,6137.283789,6160.235335,red,no,green,green,no,green,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
623,31-03-2023 17:14,6154,6157,6154,6157,3,6155.072842,6155.878788,6155.463879,6137.47997,6160.235335,red,no,green,green,no,green,green,green,green,red,NA,NA
624,31-03-2023 17:15,6159,6159,6157,6157,7,6155.458273,6155.980716,6155.518741,6137.674199,6160.235335,red,no,green,green,no,green,green,green,green,red,NA,NA
625,31-03-2023 17:16,6160,6161,6160,6161,6,6156.566619,6156.437015,6155.7145,6137.906296,6150.018759,green,no,green,green,no,green,green,green,green,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
626,31-03-2023 17:17,6160,6162,6159,6162,11,6157.653295,6156.942741,6155.938982,6138.146035,6150.166883,green,no,green,green,no,green,green,green,green,green,NA,NA
627,31-03-2023 17:18,6162,6163,6161,6162,11,6158.522636,6157.402492,6156.155447,6138.383388,6152.100195,green,no,green,green,no,green,green,green,green,green,NA,NA
628,31-03-2023 17:19,6162,6164,6162,6164,4,6159.618109,6158.002265,6156.43561,6138.638279,6153.490175,green,no,green,green,no,green,green,green,green,green,NA,NA
629,31-03-2023 17:20,6163,6164,6162,6162,13,6160.094487,6158.365696,6156.634338,6138.870734,6153.841158,green,no,green,green,no,green,green,green,green,green,NA,NA
630,31-03-2023 17:21,6163,6164,6162,6164,7,6160.87559,6158.877905,6156.897397,6139.120777,6154.157042,green,no,green,green,no,green,green,green,green,green,NA,NA
631,31-03-2023 17:22,6167,6168,6166,6167,14,6162.100472,6159.616277,6157.258204,6139.398182,6157.841338,green,no,green,green,no,green,green,green,green,green,NA,NA
632,31-03-2023 17:23,6167,6168,6166,6168,7,6163.280377,6160.378434,6157.64184,6139.682777,6158.157204,green,no,green,green,no,green,green,green,green,green,NA,NA
633,31-03-2023 17:24,6167,6167,6164,6164,8,6163.424302,6160.707667,6157.868917,6139.92474,6158.157204,green,no,green,green,no,green,green,green,green,green,NA,NA
634,31-03-2023 17:25,6165,6165,6157,6157,12,6162.139441,6160.370607,6157.837884,6140.094643,6171.642665,green,no,green,green,no,red,red,red,green,red,WHEN SUPERTREND SIGNAL CHANGED TO RED,sell
635,31-03-2023 17:26,6158,6160,6157,6160,10,6161.711553,6160.336915,6157.915103,6140.292706,6168.978398,green,no,green,green,no,red,red,green,green,red,NA,NA
636,31-03-2023 17:27,6159,6161,6158,6161,10,6161.569243,6160.397196,6158.025278,6140.498749,6168.978398,green,no,green,green,no,red,green,green,green,red,NA,NA
637,31-03-2023 17:28,6160,6160,6158,6158,4,6160.855394,6160.179269,6158.024375,6140.67289,6168.978398,green,no,green,green,no,red,red,red,green,red,NA,NA
638,31-03-2023 17:29,6160,6162,6160,6162,8,6161.084315,6160.34479,6158.166362,6140.8851,6168.978398,green,no,green,green,no,green,green,green,green,red,NA,NA
639,31-03-2023 17:30,6162,6167,6161,6161,16,6161.067452,6160.404354,6158.267563,6141.085249,6168.978398,green,no,green,green,no,red,green,green,green,red,NA,NA
640,31-03-2023 17:31,6160,6165,6160,6165,12,6161.853962,6160.82214,6158.508007,6141.323206,6168.978398,green,no,green,green,no,green,green,green,green,red,NA,NA
641,31-03-2023 17:32,6165,6168,6164,6165,16,6162.483169,6161.201946,6158.739864,6141.558796,6168.978398,green,no,green,green,no,green,green,green,green,red,NA,NA
642,31-03-2023 17:33,6164,6165,6162,6162,7,6162.386536,6161.274496,6158.856297,6141.762191,6168.978398,green,no,green,green,no,red,green,green,green,red,NA,NA
643,31-03-2023 17:34,6161,6161,6157,6159,10,6161.709228,6161.067724,6158.86143,6141.933712,6168.978398,green,no,green,green,no,red,red,green,green,red,NA,NA
644,31-03-2023 17:35,6158,6159,6157,6159,8,6161.167383,6160.879749,6158.866379,6142.103526,6168.978398,green,no,green,green,no,red,red,green,green,red,NA,NA
645,31-03-2023 17:36,6159,6161,6159,6161,10,6161.133906,6160.890681,6158.942579,6142.29155,6168.978398,green,no,green,green,no,red,green,green,green,red,NA,NA
646,31-03-2023 17:37,6160,6160,6159,6160,4,6160.907125,6160.80971,6158.980344,6142.467754,6168.978398,green,no,green,green,no,red,red,green,green,red,NA,NA
647,31-03-2023 17:38,6159,6160,6158,6158,13,6160.3257,6160.554282,6158.945332,6142.622304,6168.72956,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
648,31-03-2023 17:39,6158,6161,6156,6159,17,6160.06056,6160.412983,6158.947284,6142.785266,6168.72956,red,no,green,green,no,red,red,green,green,red,NA,NA
649,31-03-2023 17:40,6161,6161,6156,6156,5,6159.248448,6160.011803,6158.842024,6142.916756,6168.72956,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
650,31-03-2023 17:41,6157,6157,6155,6156,10,6158.598758,6159.647094,6158.740523,6143.046937,6166.25785,red,no,green,green,no,red,red,red,green,red,NA,NA
651,31-03-2023 17:42,6157,6157,6155,6156,12,6158.079007,6159.31554,6158.642648,6143.175823,6165.832065,red,no,green,green,no,red,red,red,green,red,NA,NA
652,31-03-2023 17:43,6154,6154,6145,6150,27,6156.463205,6158.468672,6158.333982,6143.243726,6161.648858,red,no,green,green,no,red,red,red,green,red,NA,NA
653,31-03-2023 17:44,6149,6150,6148,6148,16,6154.770564,6157.516975,6157.964911,6143.291052,6160.533972,red,no,red,green,no,red,red,red,green,red,WHEN EMA21 CROSSED EMA55 TO RED,sell
654,31-03-2023 17:45,6147,6155,6147,6155,22,6154.816451,6157.288159,6157.859021,6143.407559,6160.533972,red,no,red,green,no,green,red,red,green,red,NA,NA
655,31-03-2023 17:46,6154,6156,6154,6154,9,6154.653161,6156.989235,6157.721199,6143.512956,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
656,31-03-2023 17:47,6154,6155,6149,6149,10,6153.522529,6156.262941,6157.409728,6143.567554,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
657,31-03-2023 17:48,6147,6151,6147,6150,14,6152.818023,6155.693583,6157.145094,6143.631558,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
658,31-03-2023 17:49,6153,6155,6151,6155,10,6153.254419,6155.63053,6157.068484,6143.744677,6160.533972,red,no,red,green,no,green,red,red,green,red,NA,NA
659,31-03-2023 17:50,6153,6155,6151,6151,10,6152.803535,6155.209573,6156.851752,6143.816869,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
660,31-03-2023 17:51,6152,6154,6152,6154,10,6153.042828,6155.099612,6156.749904,6143.918194,6160.533972,red,no,red,green,no,green,red,red,green,red,NA,NA
661,31-03-2023 17:52,6153,6153,6152,6152,4,6152.834262,6154.817829,6156.580265,6143.99861,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
662,31-03-2023 17:53,6153,6157,6153,6157,8,6153.66741,6155.016208,6156.595255,6144.127977,6160.533972,red,no,red,green,no,green,green,green,green,red,NA,NA
663,31-03-2023 17:54,6156,6156,6153,6153,4,6153.533928,6154.832916,6156.466853,6144.216256,6160.533972,red,no,red,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
664,31-03-2023 17:55,6154,6155,6152,6152,8,6153.227142,6154.575378,6156.307323,6144.293706,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
665,31-03-2023 17:56,6149,6154,6149,6151,13,6152.781714,6154.250344,6156.117776,6144.360435,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
666,31-03-2023 17:57,6151,6151,6151,6151,5,6152.425371,6153.954858,6155.934998,6144.4265,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
667,31-03-2023 17:58,6151,6153,6151,6152,7,6152.340297,6153.777144,6155.794462,6144.501859,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
668,31-03-2023 17:59,6152,6152,6152,6152,4,6152.272237,6153.615585,6155.658946,6144.576467,6160.533972,red,no,red,green,no,red,red,red,green,red,NA,NA
669,31-03-2023 18:00,6149,6155,6146,6155,25,6152.81779,6153.741441,6155.635412,6144.680184,6160.533972,red,no,red,green,no,green,green,red,green,red,NA,NA
670,31-03-2023 18:01,6153,6160,6153,6155,19,6153.254232,6153.855856,6155.612719,6144.782869,6160.533972,red,no,red,green,no,green,green,red,green,red,NA,NA
671,31-03-2023 18:02,6155,6160,6151,6160,17,6154.603386,6154.414414,6155.769407,6144.934283,6160.533972,green,no,red,green,no,green,green,green,green,red,NA,NA
672,31-03-2023 18:03,6158,6159,6152,6154,17,6154.482708,6154.37674,6155.706214,6145.024489,6160.533972,green,no,red,green,no,red,red,red,green,red,NA,NA
673,31-03-2023 18:04,6155,6156,6153,6155,14,6154.586167,6154.4334,6155.680992,6145.123748,6160.533972,green,no,red,green,no,green,green,red,green,red,NA,NA
674,31-03-2023 18:05,6157,6157,6155,6155,4,6154.668933,6154.484909,6155.656671,6145.222019,6160.533972,green,no,red,green,no,green,green,red,green,red,NA,NA
675,31-03-2023 18:06,6156,6156,6152,6154,7,6154.535147,6154.440827,6155.597504,6145.309362,6160.533972,green,no,red,green,no,red,red,red,green,red,NA,NA
676,31-03-2023 18:07,6157,6163,6157,6163,10,6156.228117,6155.218933,6155.861879,6145.485388,6145.475219,green,no,red,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
677,31-03-2023 18:08,6163,6164,6161,6161,21,6157.182494,6155.744485,6156.045383,6145.639763,6148.527697,green,no,red,green,no,green,green,green,green,green,NA,NA
678,31-03-2023 18:09,6160,6161,6156,6159,12,6157.545995,6156.040441,6156.150905,6145.7727,6148.527697,green,no,red,green,no,green,green,green,green,green,NA,NA
679,31-03-2023 18:10,6159,6159,6153,6154,8,6156.836796,6155.854946,6156.074087,6145.854564,6148.527697,green,no,red,green,no,red,red,red,green,green,NA,NA
680,31-03-2023 18:11,6159,6159,6155,6155,6,6156.469437,6155.777224,6156.035727,6145.945563,6148.527697,green,no,red,green,no,red,red,red,green,green,NA,NA
681,31-03-2023 18:12,6156,6156,6152,6152,15,6155.57555,6155.43384,6155.891594,6146.005806,6148.527697,green,no,red,green,no,red,red,red,green,green,NA,NA
682,31-03-2023 18:13,6151,6152,6150,6151,10,6154.66044,6155.030763,6155.716894,6146.0555,6148.527697,red,no,red,green,no,red,red,red,green,green,NA,NA
683,31-03-2023 18:14,6152,6153,6150,6152,11,6154.128352,6154.755239,6155.584148,6146.114649,6148.527697,red,no,red,green,no,red,red,red,green,green,NA,NA
684,31-03-2023 18:15,6152,6154,6152,6152,4,6153.702681,6154.504763,6155.456143,6146.17321,6148.527697,red,no,red,green,no,red,red,red,green,green,NA,NA
685,31-03-2023 18:16,6152,6152,6149,6150,13,6152.962145,6154.095239,6155.26128,6146.211287,6148.527697,red,no,red,green,no,red,red,red,green,green,NA,NA
686,31-03-2023 18:17,6149,6151,6148,6151,7,6152.569716,6153.813854,6155.109092,6146.258936,6148.527697,red,no,red,green,no,red,red,red,green,green,NA,NA
687,31-03-2023 18:18,6152,6152,6147,6147,9,6151.455773,6153.194413,6154.819481,6146.26631,6161.504171,red,no,red,green,no,red,red,red,green,red,WHEN SUPERTREND SIGNAL CHANGED TO RED,sell
688,31-03-2023 18:19,6147,6147,6143,6143,24,6149.764618,6152.267648,6154.397357,6146.233809,6157.003754,red,no,red,green,no,red,red,red,red,red,WHEN PRICE CROSSED EMA200 TO RED,sell
689,31-03-2023 18:20,6143,6144,6140,6140,23,6147.811695,6151.152407,6153.883166,6146.171781,6154.003379,red,no,red,green,no,red,red,red,red,red,NA,NA
690,31-03-2023 18:21,6140,6149,6140,6145,12,6147.249356,6150.593097,6153.56591,6146.160122,6154.003379,red,no,red,green,no,red,red,red,red,red,NA,NA
691,31-03-2023 18:22,6144,6148,6144,6148,7,6147.399485,6150.357361,6153.367127,6146.178429,6154.003379,red,no,red,green,no,green,red,red,green,red,NA,NA
692,31-03-2023 18:23,6148,6155,6148,6154,10,6148.719588,6150.68851,6153.38973,6146.256256,6154.003379,red,no,red,green,no,green,green,green,green,red,NA,NA
693,31-03-2023 18:24,6152,6152,6151,6152,4,6149.37567,6150.807737,6153.340097,6146.313407,6154.003379,red,no,red,green,no,green,green,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
694,31-03-2023 18:25,6153,6153,6147,6147,13,6148.900536,6150.461579,6153.113665,6146.320239,6154.003379,red,no,red,green,no,red,red,red,green,red,NA,NA
695,31-03-2023 18:26,6149,6150,6148,6150,8,6149.120429,6150.419617,6153.002462,6146.356854,6154.003379,red,no,red,green,no,green,red,red,green,red,NA,NA
696,31-03-2023 18:27,6150,6150,6149,6149,7,6149.096343,6150.290561,6152.859517,6146.383154,6154.003379,red,no,red,green,no,red,red,red,green,red,NA,NA
697,31-03-2023 18:28,6151,6152,6151,6151,4,6149.477074,6150.355055,6152.793106,6146.429092,6154.003379,red,no,red,green,no,green,green,red,green,red,NA,NA
698,31-03-2023 18:29,6154,6155,6153,6153,10,6150.18166,6150.595505,6152.800495,6146.494475,6154.003379,red,no,red,green,no,green,green,green,green,red,NA,NA
699,31-03-2023 18:30,6153,6162,6153,6155,36,6151.145328,6150.995914,6152.879049,6146.579107,6143.888292,green,no,red,green,no,green,green,green,green,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
700,31-03-2023 18:31,6155,6158,6153,6153,16,6151.516262,6151.178103,6152.883368,6146.642996,6143.888292,green,no,red,green,no,green,green,green,green,green,NA,NA
701,31-03-2023 18:32,6150,6157,6147,6154,14,6152.01301,6151.434639,6152.923248,6146.7162,6143.888292,green,no,red,green,no,green,green,green,green,green,NA,NA
702,31-03-2023 18:33,6150,6155,6150,6152,4,6152.010408,6151.486036,6152.890275,6146.768775,6143.888292,green,no,red,green,no,red,green,red,green,green,NA,NA
703,31-03-2023 18:34,6152,6158,6152,6156,7,6152.808326,6151.896396,6153.001337,6146.860628,6143.888292,green,no,red,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
704,31-03-2023 18:35,6156,6160,6154,6158,13,6153.846661,6152.451269,6153.17986,6146.971468,6143.888292,green,no,red,green,no,green,green,green,green,green,NA,NA
705,31-03-2023 18:36,6159,6170,6159,6160,32,6155.077329,6153.137517,6153.423437,6147.101105,6146.640645,green,no,red,green,no,green,green,green,green,green,NA,NA
706,31-03-2023 18:37,6156,6158,6154,6158,14,6155.661863,6153.579561,6153.586885,6147.209552,6146.640645,green,no,red,green,no,green,green,green,green,green,NA,NA
707,31-03-2023 18:38,6155,6158,6153,6158,9,6156.12949,6153.981419,6153.744497,6147.316919,6146.640645,green,no,green,green,no,green,green,green,green,green,WHEN EMA21 CROSSED EMA55 TO GREEN,buy
708,31-03-2023 18:39,6154,6154,6148,6149,13,6154.703592,6153.528563,6153.57505,6147.333666,6146.640645,green,no,red,green,no,red,red,red,green,green,NA,NA
709,31-03-2023 18:40,6151,6152,6146,6147,13,6153.162874,6152.935057,6153.340227,6147.330346,6146.640645,green,no,red,green,no,red,red,red,red,green,NA,NA
710,31-03-2023 18:41,6147,6152,6141,6150,37,6152.530299,6152.668234,6153.220933,6147.35691,6146.640645,red,no,red,green,no,red,red,red,green,green,NA,NA
711,31-03-2023 18:42,6152,6155,6152,6153,20,6152.624239,6152.698394,6153.213043,6147.41306,6146.640645,red,no,red,green,no,green,green,red,green,green,NA,NA
712,31-03-2023 18:43,6154,6156,6154,6154,11,6152.899391,6152.816722,6153.241148,6147.478602,6146.640645,green,no,red,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
713,31-03-2023 18:44,6152,6160,6150,6157,18,6153.719513,6153.19702,6153.375393,6147.573342,6146.640645,green,no,red,green,no,green,green,green,green,green,NA,NA
714,31-03-2023 18:45,6159,6159,6157,6157,8,6154.375611,6153.542746,6153.504843,6147.66714,6146.640645,green,no,green,green,no,green,green,green,green,green,WHEN EMA21 CROSSED EMA55 TO GREEN,buy
715,31-03-2023 18:46,6152,6154,6152,6153,11,6154.100488,6153.493405,6153.486813,6147.720203,6146.640645,green,no,green,green,no,red,red,red,green,green,NA,NA
716,31-03-2023 18:47,6156,6161,6156,6160,8,6155.280391,6154.084914,6153.719427,6147.84239,6146.640645,green,no,green,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
717,31-03-2023 18:48,6160,6163,6158,6158,18,6155.824313,6154.440831,6153.872305,6147.943461,6146.640645,green,no,green,green,no,green,green,green,green,green,NA,NA
718,31-03-2023 18:49,6157,6157,6155,6156,13,6155.85945,6154.582573,6153.948294,6148.023625,6146.640645,green,no,green,green,no,green,green,green,green,green,NA,NA
719,31-03-2023 18:50,6156,6156,6151,6154,9,6155.48756,6154.529612,6153.95014,6148.083092,6146.640645,green,no,green,green,no,red,red,green,green,green,NA,NA
720,31-03-2023 18:51,6155,6155,6151,6154,5,6155.190048,6154.481466,6153.951921,6148.141967,6146.640645,green,no,green,green,no,red,red,green,green,green,NA,NA
721,31-03-2023 18:52,6154,6160,6154,6160,6,6156.152038,6154.983151,6154.167924,6148.259957,6146.640645,green,no,green,green,no,green,green,green,green,green,NA,NA
722,31-03-2023 18:53,6159,6159,6159,6159,3,6156.721631,6155.348319,6154.340498,6148.366823,6146.640645,green,no,green,green,no,green,green,green,green,green,NA,NA
723,31-03-2023 18:54,6158,6161,6158,6160,7,6157.377305,6155.771199,6154.542623,6148.482576,6146.640645,green,no,green,green,no,green,green,green,green,green,NA,NA
724,31-03-2023 18:55,6158,6159,6156,6157,6,6157.301844,6155.882908,6154.630387,6148.567327,6146.640645,green,no,green,green,no,red,green,green,green,green,NA,NA
725,31-03-2023 18:56,6157,6157,6154,6156,9,6157.041475,6155.893553,6154.679301,6148.641283,6146.640645,green,no,green,green,no,red,green,green,green,green,NA,NA
726,31-03-2023 18:57,6156,6160,6156,6160,10,6157.63318,6156.266866,6154.869326,6148.754306,6146.640645,green,no,green,green,no,green,green,green,green,green,NA,NA
727,31-03-2023 18:58,6164,6176,6163,6175,43,6161.106544,6157.969878,6155.588279,6149.015457,6152.357926,green,no,green,green,no,green,green,green,green,green,NA,NA
728,31-03-2023 18:59,6173,6181,6167,6170,40,6162.885235,6159.063526,6156.102983,6149.224258,6154.372134,green,no,green,green,no,green,green,green,green,green,NA,NA
729,31-03-2023 19:00,6167,6171,6165,6171,26,6164.508188,6160.14866,6156.63502,6149.440932,6154.372134,green,no,green,green,no,green,green,green,green,green,NA,NA
730,31-03-2023 19:01,6172,6177,6172,6175,25,6166.606551,6161.498782,6157.290912,6149.695251,6155.181428,green,no,green,green,no,green,green,green,green,green,NA,NA
731,31-03-2023 19:02,6175,6180,6174,6178,27,6168.88524,6162.998892,6158.030522,6149.976891,6157.813285,green,no,green,green,no,green,green,green,green,green,NA,NA
732,31-03-2023 19:03,6178,6188,6178,6188,43,6172.708192,6165.27172,6159.100861,6150.35523,6162.731957,green,no,green,green,no,green,green,green,green,green,NA,NA
733,31-03-2023 19:04,6188,6191,6182,6184,42,6174.966554,6166.974291,6159.990116,6150.690004,6165.558761,green,no,green,green,no,green,green,green,green,green,NA,NA
734,31-03-2023 19:05,6185,6187,6182,6187,24,6177.373243,6168.79481,6160.954754,6151.051297,6165.558761,green,no,green,green,no,green,green,green,green,green,NA,NA
735,31-03-2023 19:06,6188,6188,6184,6186,15,6179.098594,6170.358918,6161.849227,6151.399046,6166.487597,green,no,green,green,no,green,green,green,green,green,NA,NA
736,31-03-2023 19:07,6186,6189,6186,6189,34,6181.078876,6172.053562,6162.818898,6151.773184,6169.038837,green,no,green,green,no,green,green,green,green,green,NA,NA
737,31-03-2023 19:08,6188,6189,6182,6186,21,6182.0631,6173.32142,6163.646794,6152.11375,6169.038837,green,no,green,green,no,green,green,green,green,green,NA,NA
738,31-03-2023 19:09,6184,6186,6184,6185,7,6182.65048,6174.383109,6164.409409,6152.440976,6169.038837,green,no,green,green,no,green,green,green,green,green,NA,NA
739,31-03-2023 19:10,6183,6192,6183,6191,22,6184.320384,6175.893736,6165.359073,6152.824648,6169.100812,green,no,green,green,no,green,green,green,green,green,NA,NA
740,31-03-2023 19:11,6191,6195,6190,6193,34,6186.056307,6177.448851,6166.346249,6153.224403,6174.440731,green,no,green,green,no,green,green,green,green,green,NA,NA
741,31-03-2023 19:12,6193,6199,6193,6199,46,6188.645046,6179.408046,6167.512454,6153.679881,6177.946658,green,no,green,green,no,green,green,green,green,green,NA,NA
742,31-03-2023 19:13,6198,6200,6195,6196,34,6190.116037,6180.916405,6168.529866,6154.100977,6179.751992,green,no,green,green,no,green,green,green,green,green,NA,NA
743,31-03-2023 19:14,6198,6199,6193,6194,20,6190.892829,6182.105823,6169.439514,6154.497982,6179.751992,green,no,green,green,no,green,green,green,green,green,NA,NA
744,31-03-2023 19:15,6196,6197,6193,6196,26,6191.914264,6183.36893,6170.388103,6154.910938,6179.751992,green,no,green,green,no,green,green,green,green,green,NA,NA
745,31-03-2023 19:16,6195,6198,6194,6196,32,6192.731411,6184.517209,6171.302814,6155.319784,6179.751992,green,no,green,green,no,green,green,green,green,green,NA,NA
746,31-03-2023 19:17,6197,6197,6191,6192,18,6192.585129,6185.197463,6172.041999,6155.684761,6179.751992,green,no,green,green,no,red,green,green,green,green,NA,NA
747,31-03-2023 19:18,6194,6194,6188,6188,22,6191.668103,6185.452239,6172.611927,6156.006306,6179.751992,green,no,green,green,no,red,green,green,green,green,NA,NA
748,31-03-2023 19:19,6187,6187,6180,6181,25,6189.534482,6185.04749,6172.911501,6156.254999,6179.751992,green,no,green,green,no,red,red,green,green,green,NA,NA
749,31-03-2023 19:20,6181,6183,6177,6177,30,6187.027586,6184.3159,6173.057519,6156.461417,6197.671519,green,no,green,green,no,red,red,green,green,red,WHEN SUPERTREND SIGNAL CHANGED TO RED,sell
750,31-03-2023 19:21,6176,6181,6173,6179,43,6185.422069,6183.832636,6173.269751,6156.685682,6195.304367,green,no,green,green,no,red,red,green,green,red,NA,NA
751,31-03-2023 19:22,6179,6185,6179,6183,20,6184.937655,6183.756942,6173.61726,6156.947516,6195.304367,green,no,green,green,no,red,red,green,green,red,NA,NA
752,31-03-2023 19:23,6182,6185,6180,6180,16,6183.950124,6183.415402,6173.845215,6157.176894,6195.304367,green,no,green,green,no,red,red,green,green,red,NA,NA
753,31-03-2023 19:24,6182,6184,6182,6182,8,6183.560099,6183.286729,6174.136457,6157.42389,6195.304367,green,no,green,green,no,red,red,green,green,red,NA,NA
754,31-03-2023 19:25,6187,6190,6184,6187,16,6184.248079,6183.624299,6174.595869,6157.71818,6195.304367,green,no,green,green,no,green,green,green,green,red,NA,NA
755,31-03-2023 19:26,6187,6187,6181,6181,15,6183.598463,6183.385726,6174.824588,6157.949839,6195.304367,green,no,green,green,no,red,red,green,green,red,NA,NA
756,31-03-2023 19:27,6181,6181,6175,6175,19,6181.878771,6182.623388,6174.830853,6158.119493,6195.304367,red,no,green,green,no,red,red,green,green,red,WHEN EMA9 CROSSED EMA21 TO RED,sell
757,31-03-2023 19:28,6176,6178,6172,6172,26,6179.903017,6181.657625,6174.729751,6158.257607,6193.012171,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
758,31-03-2023 19:29,6174,6177,6171,6175,29,6178.922413,6181.052387,6174.739403,6158.424198,6192.010954,red,no,green,green,no,red,red,green,green,red,NA,NA
759,31-03-2023 19:30,6178,6187,6178,6179,23,6178.937931,6180.865806,6174.891567,6158.628933,6192.010954,red,no,green,green,no,green,red,green,green,red,NA,NA
760,31-03-2023 19:31,6182,6184,6180,6183,9,6179.750345,6181.059824,6175.181154,6158.871431,6192.010954,red,no,green,green,no,green,green,green,green,red,NA,NA
761,31-03-2023 19:32,6181,6181,6177,6181,10,6180.000276,6181.054385,6175.38897,6159.091616,6192.010954,red,no,green,green,no,green,red,green,green,red,NA,NA
762,31-03-2023 19:33,6181,6182,6175,6175,9,6179.00022,6180.503986,6175.375078,6159.249908,6192.010954,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
763,31-03-2023 19:34,6178,6182,6177,6182,20,6179.600176,6180.639988,6175.611682,6159.476277,6192.010954,red,no,green,green,no,green,green,green,green,red,NA,NA
764,31-03-2023 19:35,6181,6181,6178,6179,12,6179.480141,6180.490898,6175.732694,6159.670543,6192.010954,red,no,green,green,no,red,red,green,green,red,NA,NA
765,31-03-2023 19:36,6182,6185,6182,6182,6,6179.984113,6180.628089,6175.956526,6159.892727,6192.010954,red,no,green,green,no,green,green,green,green,red,NA,NA
766,31-03-2023 19:37,6184,6184,6181,6182,9,6180.38729,6180.752808,6176.172364,6160.112699,6192.010954,red,no,green,green,no,green,green,green,green,red,NA,NA
767,31-03-2023 19:38,6185,6185,6183,6185,8,6181.309832,6181.138917,6176.487637,6160.360334,6192.010954,green,no,green,green,no,green,green,green,green,red,NA,NA
768,31-03-2023 19:39,6185,6186,6180,6180,17,6181.047866,6181.035379,6176.613079,6160.555754,6192.010954,green,no,green,green,no,red,red,green,green,red,NA,NA
769,31-03-2023 19:40,6180,6183,6177,6183,11,6181.438293,6181.213981,6176.841183,6160.77908,6192.010954,green,no,green,green,no,green,green,green,green,red,NA,NA
770,31-03-2023 19:41,6183,6184,6179,6179,9,6180.950634,6181.01271,6176.918284,6160.960382,6192.010954,red,no,green,green,no,red,red,green,green,red,WHEN EMA9 CROSSED EMA21 TO RED,sell
771,31-03-2023 19:42,6177,6177,6171,6174,25,6179.560507,6180.375191,6176.814059,6161.09013,6191.583471,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
772,31-03-2023 19:43,6174,6177,6171,6175,14,6178.648406,6179.886537,6176.749271,6161.228536,6191.583471,red,no,green,green,no,red,red,red,green,red,NA,NA
773,31-03-2023 19:44,6175,6176,6172,6172,12,6177.318725,6179.169579,6176.579654,6161.335715,6191.062612,red,no,green,green,no,red,red,red,green,red,NA,NA
774,31-03-2023 19:45,6173,6177,6171,6174,22,6176.65498,6178.699617,6176.487524,6161.461728,6191.062612,red,no,green,green,no,red,red,red,green,red,NA,NA
775,31-03-2023 19:46,6175,6177,6169,6171,14,6175.523984,6177.999652,6176.291541,6161.556636,6190.840716,red,no,green,green,no,red,red,red,green,red,NA,NA
776,31-03-2023 19:47,6170,6178,6167,6176,21,6175.619187,6177.817866,6176.281129,6161.700351,6190.840716,red,no,green,green,no,green,red,red,green,red,NA,NA
777,31-03-2023 19:48,6178,6178,6173,6176,6,6175.69535,6177.652605,6176.271088,6161.842636,6190.840716,red,no,green,green,no,green,red,red,green,red,NA,NA
778,31-03-2023 19:49,6178,6181,6177,6181,20,6176.75628,6177.956914,6176.439978,6162.033257,6190.840716,red,no,green,green,no,green,green,green,green,red,NA,NA
779,31-03-2023 19:50,6178,6178,6172,6174,16,6176.205024,6177.597194,6176.352836,6162.152329,6190.840716,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
780,31-03-2023 19:51,6172,6172,6169,6170,20,6174.964019,6176.90654,6176.125949,6162.230415,6189.438394,red,no,green,green,no,red,red,red,green,red,NA,NA
781,31-03-2023 19:52,6170,6170,6165,6165,27,6172.971215,6175.824127,6175.728594,6162.257973,6186.044555,red,no,green,green,no,red,red,red,green,red,NA,NA
